Wall time,Step,Value
1574817433.8053708,358196,0.6354166865348816
1574817446.310223,358807,0.645312488079071
1574817456.4559064,359382,0.6598958373069763
1574817464.6483977,359790,0.6583333611488342
1574817478.3035984,360449,0.6651041507720947
1574817554.2563267,364334,0.6713541746139526
1574817562.2727363,364770,0.6520833373069763
1574817562.604175,364798,0.6588541865348816
1574817622.8806221,368316,0.6458333134651184
1574817667.4192934,370837,0.645312488079071
1574817673.2585812,371125,0.6468750238418579
1574817684.7615595,371727,0.6510416865348816
1574817730.2021368,374387,0.6822916865348816
1574817738.2064018,374855,0.6499999761581421
1574817741.6741474,375051,0.6380208134651184
1574817750.3170555,375549,0.671875
1574817780.3043664,377282,0.675000011920929
1574817781.9420493,377371,0.6578124761581421
1574817822.1217575,379734,0.676562488079071
1574817823.8242252,379828,0.6619791388511658
1574817832.7274456,380381,0.6546875238418579
1574817837.433735,380647,0.6729166507720947
1574817854.4113114,381652,0.6505208611488342
1574817876.1785889,382911,0.6307291388511658
1574817879.55471,383120,0.6499999761581421
1574817920.6587296,385507,0.6536458134651184
1574817924.895193,385754,0.6234375238418579
1574817933.6469843,386271,0.6526041626930237
1574817958.8237798,387646,0.653124988079071
1574817960.0987723,387709,0.6541666388511658
1574817964.3225565,387982,0.6489583253860474
1574817979.4784403,388838,0.660937488079071
1574817992.8414855,389615,0.671875
1574818020.8866696,391221,0.6494791507720947
1574818038.3524594,392243,0.667187511920929
1574818085.2414958,394913,0.629687488079071
1574818097.1712,395606,0.6208333373069763
1574818118.451005,396859,0.6505208611488342
1574818130.151264,397510,0.6822916865348816
1574818137.2923205,397935,0.6656249761581421
1574818141.3863485,398196,0.6583333611488342
1574818160.1624355,399282,0.6734374761581421
1574818175.7736585,400198,0.6682291626930237
1574818226.4027784,403110,0.6541666388511658
1574818231.3850522,403408,0.660937488079071
1574818244.7952473,404201,0.6499999761581421
1574818272.4875119,405847,0.6614583134651184
1574818301.6386917,407517,0.6661458611488342
1574818308.6818683,407949,0.6510416865348816
1574818366.4388628,411257,0.6630208492279053
1574818381.0108118,412076,0.6588541865348816
1574818408.195937,413610,0.6385416388511658
1574818432.9255953,415016,0.6479166746139526
1574818434.8378224,415136,0.6536458134651184
1574818443.297891,415636,0.6489583253860474
1574818451.4274085,416105,0.6755208373069763
1574818470.4041257,417162,0.6630208492279053
1574818477.8484914,417564,0.6338541507720947
1574818482.8263125,417808,0.6812499761581421
1574818492.0195887,418311,0.6578124761581421
1574818506.9629529,419187,0.6656249761581421
1574818518.909822,419868,0.6536458134651184
1574818547.694555,421531,0.6619791388511658
1574818565.1982777,422506,0.6505208611488342
1574818581.068652,423467,0.6494791507720947
1574818585.8902695,423752,0.6421874761581421
1574818608.4132407,425036,0.6578124761581421
1574818618.6066575,425618,0.6661458611488342
1574818634.8823137,426575,0.6625000238418579
1574818643.6225777,427056,0.6656249761581421
1574818664.542774,428259,0.682812511920929
1574818669.7800632,428574,0.6567708253860474
1574818696.7304788,430131,0.65625
1574818707.3709557,430731,0.659375011920929
1574818730.6946108,432072,0.6520833373069763
1574818734.0170553,432270,0.6208333373069763
1574818779.9420292,434910,0.6557291746139526
1574818790.5169857,435522,0.6505208611488342
1574818792.809865,435671,0.6442708373069763
1574818802.4361625,436210,0.6411458253860474
1574818838.5888755,438308,0.6583333611488342
1574818847.4333148,438825,0.6661458611488342
1574818905.9744828,442250,0.6526041626930237
1574818906.468105,442289,0.6385416388511658
1574818912.5823593,442636,0.6729166507720947
1574818920.129219,443054,0.668749988079071
1574818933.9634826,443839,0.6520833373069763
1574818952.0427482,444875,0.6546875238418579
1574818960.2871447,445351,0.6546875238418579
1574818997.5212607,447503,0.6598958373069763
1574819012.3774457,448394,0.635937511920929
1574819016.6860282,448640,0.6520833373069763
1574819022.4162924,448997,0.6734374761581421
1574819026.5628042,449221,0.653124988079071
1574819030.115098,449431,0.659375011920929
1574819047.2243025,450432,0.6697916388511658
1574819047.5759788,450465,0.6494791507720947
1574819084.9574504,452548,0.6557291746139526
1574819111.293622,454019,0.6489583253860474
1574819140.1928153,455675,0.6546875238418579
1574819188.5329309,458449,0.6692708134651184
1574819215.539989,459981,0.6697916388511658
1574819222.2713993,460366,0.6697916388511658
1574819234.2800353,461004,0.6526041626930237
1574819274.3740735,463333,0.6744791865348816
1574819295.8708405,464523,0.6578124761581421
1574819326.5218651,466270,0.6588541865348816
1574819341.9829922,467061,0.660937488079071
1574819371.209408,468600,0.659375011920929
1574819435.1763434,472160,0.6947916746139526
1574819440.5853772,472492,0.6348958611488342
1574819443.5297682,472648,0.6770833134651184
1574819445.4461486,472754,0.653124988079071
1574819493.2854476,475481,0.6499999761581421
1574819508.596918,476325,0.635937511920929
1574819510.3751452,476439,0.6604166626930237
1574819514.2243433,476663,0.6526041626930237
1574819517.8818824,476897,0.651562511920929
1574819522.253748,477122,0.6651041507720947
1574819522.3635826,477132,0.6473958492279053
1574819545.0585454,478488,0.659375011920929
1574819549.5094507,478737,0.6520833373069763
1574819554.6977339,479039,0.6468750238418579
1574819556.7316313,479162,0.6499999761581421
1574819567.9002223,479795,0.6755208373069763
1574819579.2976513,480406,0.6588541865348816
1574819591.6728556,481145,0.6541666388511658
1574819594.5325842,481307,0.6546875238418579
1574819657.414991,484940,0.6505208611488342
1574819657.7495298,484969,0.6703125238418579
1574819659.6754222,485079,0.6468750238418579
1574819685.720769,486526,0.6557291746139526
1574819719.4840922,488433,0.6692708134651184
1574819757.3074543,490515,0.6572916507720947
1574819823.487309,494204,0.6479166746139526
1574819902.991943,498882,0.6520833373069763
1574819907.2998438,499118,0.6598958373069763
1574819934.5671,500679,0.659375011920929
1574819946.8990543,501388,0.6651041507720947
1574819951.5525632,501654,0.6713541746139526
1574819994.6036477,504119,0.6812499761581421
1574820061.5183132,508047,0.6526041626930237
1574820073.8904905,508732,0.6463541388511658
1574820091.3217893,509767,0.659375011920929
1574820091.3324645,509768,0.6796875
1574820103.5744274,510494,0.6494791507720947
1574820115.7257845,511189,0.6338541507720947
1574820127.04701,511808,0.6927083134651184
1574820144.6383295,512862,0.6598958373069763
1574820172.2005408,514460,0.6499999761581421
1574820191.6469188,515527,0.653124988079071
1574820194.055625,515683,0.659375011920929
1574820210.6846867,516624,0.6697916388511658
1574820216.076695,516938,0.659375011920929
1574820242.140567,518408,0.659375011920929
1574820249.4811568,518840,0.6541666388511658
1574820252.6072996,519007,0.6630208492279053
1574820337.2680023,523553,0.6578124761581421
1574820343.754219,523935,0.6682291626930237
1574820366.087048,525204,0.6692708134651184
1574820373.948865,525673,0.6666666865348816
1574820415.0928206,528015,0.6499999761581421
1574820429.3618178,528865,0.6484375
1574820431.3362052,528995,0.6494791507720947
1574820436.4602554,529295,0.6317708492279053
1574820438.8617747,529413,0.6494791507720947
1574820441.291485,529563,0.635937511920929
1574820456.1587758,530406,0.6505208611488342
1574820458.2451768,530531,0.6614583134651184
1574820480.6407695,531824,0.6635416746139526
1574820494.8462272,532667,0.6447916626930237
1574820499.4362943,532907,0.668749988079071
1574820508.4308236,533431,0.6463541388511658
1574820522.3171415,534254,0.6588541865348816
1574820529.7927878,534694,0.6578124761581421
1574820556.658062,536231,0.6390625238418579
1574820563.5121365,536640,0.6703125238418579
1574820569.0167673,536962,0.6598958373069763
1574820621.0801146,539935,0.6640625
1574820650.4866002,541647,0.653124988079071
1574820666.1090174,542521,0.6578124761581421
1574820687.5021183,543778,0.6401041746139526
1574820710.7011364,545139,0.6661458611488342
1574820746.7677038,547246,0.6536458134651184
1574820751.7009442,547534,0.6723958253860474
1574820769.2195234,548442,0.6265624761581421
1574820786.8133307,549463,0.6802083253860474
1574820791.5353706,549728,0.6619791388511658
1574820853.594181,553306,0.6557291746139526
1574820876.3685036,554673,0.6526041626930237
1574820909.3097675,556543,0.6489583253860474
1574820916.1138024,556932,0.6588541865348816
1574820917.7752867,557033,0.6499999761581421
1574820925.2703729,557483,0.6484375
1574820938.5096521,558248,0.6572916507720947
1574820939.7819777,558312,0.675000011920929
1574820950.0953746,558919,0.6427083611488342
1574820953.7212899,559150,0.6526041626930237
1574820955.4179678,559254,0.6677083373069763
1574820957.424212,559379,0.6708333492279053
1574820967.1972203,559946,0.6578124761581421
1574821012.1710422,562518,0.6468750238418579
1574821029.9090595,563520,0.6739583611488342
1574821047.5992315,564555,0.6447916626930237
1574821054.1963723,564938,0.659375011920929
1574821057.4136798,565111,0.6390625238418579
1574821061.408168,565346,0.6598958373069763
1574821072.047432,565962,0.651562511920929
1574821082.2652457,566562,0.6557291746139526
1574821101.2223556,567626,0.6536458134651184
1574821103.374441,567769,0.660937488079071
1574821125.1491275,568929,0.6729166507720947
1574821129.921304,569194,0.6614583134651184
1574821150.5493195,570237,0.6604166626930237
1574821201.021792,573112,0.645312488079071
1574821218.8098056,574046,0.6739583611488342
1574821238.6084225,575180,0.6567708253860474
1574821278.5790288,577456,0.6692708134651184
1574821285.0363445,577826,0.659375011920929
1574821317.5931869,579765,0.6625000238418579
1574821344.7165473,581336,0.6427083611488342
1574821353.3731024,581828,0.6546875238418579
1574821375.9557838,583127,0.6739583611488342
1574821384.3950436,583615,0.6333333253860474
1574821403.6195264,584701,0.6270833611488342
1574821411.814836,585200,0.65625
1574821420.0335312,585617,0.6567708253860474
1574821422.2492094,585754,0.6708333492279053
1574821440.4637325,586783,0.6786458492279053
1574821451.7552333,587407,0.6567708253860474
1574821473.9123719,588534,0.6604166626930237
1574821484.9916134,589199,0.6479166746139526
1574821485.9076543,589234,0.6572916507720947
1574821487.3259323,589310,0.6697916388511658
1574821495.3719637,589754,0.643750011920929
1574821507.8948233,590479,0.65625
1574821508.68823,590503,0.6510416865348816
1574821563.652401,593601,0.6567708253860474
1574821610.589893,596316,0.6604166626930237
1574821671.4948542,599801,0.6536458134651184
1574821671.7464566,599819,0.6312500238418579
1574821680.6943717,600317,0.651562511920929
1574821699.4978402,601414,0.6578124761581421
1574821746.2004592,604120,0.6447916626930237
1574821746.8983705,604180,0.6822916865348816
1574821792.209072,606798,0.6604166626930237
1574821826.6260273,608763,0.668749988079071
1574821833.2080061,609136,0.6526041626930237
1574821856.0415204,610460,0.6468750238418579
1574821861.0109181,610757,0.6630208492279053
1574821890.5216599,612443,0.6479166746139526
1574821933.5228672,614916,0.667187511920929
1574821956.3719375,616257,0.6380208134651184
1574821977.18402,617425,0.6369791626930237
1574822078.5868347,623090,0.6442708373069763
1574822085.1073258,623409,0.6651041507720947
1574822087.8346603,623567,0.6651041507720947
1574822107.3456635,624597,0.6619791388511658
1574822123.492277,625446,0.6567708253860474
1574822131.15163,625925,0.6520833373069763
1574822144.2003465,626782,0.6546875238418579
1574822210.1707978,630949,0.6578124761581421
1574822216.1758456,631323,0.6635416746139526
1574822237.4472,632692,0.6526041626930237
1574822244.484676,633117,0.6541666388511658
1574822288.2469003,635770,0.6520833373069763
1574822350.4729514,639603,0.6432291865348816
1574822350.9741087,639642,0.6583333611488342
1574822380.9120486,641537,0.65625
1574822385.5085871,641826,0.675000011920929
1574822402.9731884,642939,0.6369791626930237
1574822405.2647202,643089,0.6458333134651184
1574822437.5593498,645119,0.6463541388511658
1574822442.6257625,645459,0.6552083492279053
1574822454.878069,646229,0.6494791507720947
1574822455.1462748,646253,0.6260416507720947
1574822472.4786735,647344,0.6463541388511658
1574822478.9452367,647768,0.653124988079071
1574822499.235186,649059,0.6552083492279053
1574822523.9708967,650623,0.6786458492279053
1574822544.906752,651965,0.6614583134651184
1574822572.3803594,653686,0.6380208134651184
1574822573.5722108,653752,0.6598958373069763
1574822591.0522563,654847,0.6760416626930237
1574822608.5478723,655974,0.6697916388511658
1574822618.932885,656614,0.6817708611488342
1574822638.1014476,657851,0.653124988079071
1574822646.9995317,658404,0.6395833492279053
1574822650.0805418,658602,0.6630208492279053
1574822658.568768,659171,0.6479166746139526
1574822673.8970356,660115,0.675000011920929
1574822711.1264613,662496,0.6552083492279053
1574822724.1271598,663246,0.6640625
1574822727.9304497,663479,0.6604166626930237
1574822755.615716,665097,0.65625
1574822758.959036,665289,0.6614583134651184
1574822768.8932374,665850,0.65625
1574822791.5204005,667189,0.6552083492279053
1574822794.1028805,667319,0.6619791388511658
1574822795.968016,667438,0.6567708253860474
1574822796.8057163,667500,0.660937488079071
1574822798.9884458,667603,0.6541666388511658
1574822806.4169357,668068,0.6552083492279053
1574822812.777168,668432,0.6479166746139526
1574822826.6336417,669231,0.6619791388511658
1574822882.537794,672443,0.6489583253860474
1574822958.5984294,676440,0.653124988079071
1574822974.7746549,677392,0.6484375
1574822998.338402,678712,0.6541666388511658
1574823043.8914194,681411,0.6630208492279053
1574823051.7050717,681897,0.6520833373069763
1574823052.6023614,681929,0.643750011920929
1574823094.8072145,684414,0.6432291865348816
1574823099.7942126,684716,0.6604166626930237
1574823109.8680892,685304,0.6786458492279053
